"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x1193227066499616770","x1432865151196172300",2021-09-01 00:37:28,"ChaseTMAnderson","@MyPsammoma @bluehatcomics85 @TripleThreat_MD @Ledgemd @Anais_Ovalle @AlcinoGama @AutopsyBae @_joel_morales… https://t.co/pxsKQjHZrb","Twitter Web App",,"x1432864486726176768","x76720152","MyPsammoma",FALSE,FALSE,7,0,,,,,"twitter.com/i/web/status/1…","https://t.co/pxsKQjHZrb","https://twitter.com/i/web/status/1432865151196172300",,,,,,,,,"x76720152 x3429260153 x1230317592658763776 x3070730913 x3234230222 x1184987675457216512 x1241774312119578626 x1123998669534056448","MyPsammoma bluehatcomics85 TripleThreat_MD Ledgemd Anais_Ovalle AlcinoGama AutopsyBae _joel_morales","und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NA/status/1432865151196172300","Chase Anderson, MD, MS (K.C. Ardem) 🦸🏽‍♂️🏳️‍🌈","San Francisco, CA","An AA, gay, rainbow-phoenix psychiatrist @UCSFMedicine spreading love + justice throughout the world. Welcome aboard. Views are mine|not med advice 👑💖🦄.","https://t.co/mqUwKUwMPk",FALSE,41097,36725,173,82324,170112,2019-11-09 18:01:25,FALSE,"https://t.co/mqUwKUwMPk","https://profiles.ucsf.edu/chase.anderson",,"https://pbs.twimg.com/profile_banners/1193227066499616770/1596873878",,"http://pbs.twimg.com/profile_images/1274819645707448320/HEDma5S3_normal.jpg"
"x744979364224315392","x1433116627214737411",2021-09-01 17:16:44,"er13_r","I enjoyed this @AndrewHolding https://t.co/FGgdIWtgQP","TweetDeck",,,,,FALSE,FALSE,1,0,,,,,"febs.onlinelibrary.wiley.com/share/9XTFPXTJ…","https://t.co/FGgdIWtgQP","https://febs.onlinelibrary.wiley.com/share/9XTFPXTJCMDCBEDNHNUM?target=10.1111/febs.14965",,,,,,,,,"x621413","AndrewHolding","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NA/status/1433116627214737411","💻📈 Emma Rand 👾 she/her","York, England","Views personal.  @BiologyatYork  #rstats #python #rladies💜 @R_Forwards
A #SSIFellows2020 @thecarpentries instructor @BiochemSoc Training Panel @RoyalSocBio","https://t.co/MuZQvLCdLN",FALSE,1029,615,21,6654,7697,2016-06-20 19:44:56,FALSE,"https://t.co/MuZQvLCdLN","https://buzzrbeeline.blog/",,"https://pbs.twimg.com/profile_banners/744979364224315392/1488699916","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1004656122299650048/e1xLkz4Z_normal.jpg"
"x2167059661","x1433118644377112578",2021-09-01 17:24:45,"JennyBryan","I didn't expect programming to involve so much time studying a thesaurus #namingThings","Twitter Web App",,,,,FALSE,FALSE,95,4,,,"namingThings",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NA/status/1433118644377112578","Jenny Bryan","Vancouver, BC","Software engineer @rstudio, humane #rstats, adjunct prof @UBC where I created @STAT545, part of @ropensci, she/her","https://t.co/sEy63FLvY2",FALSE,34940,653,942,13758,32795,2013-10-31 18:32:37,TRUE,"https://t.co/sEy63FLvY2","https://jennybryan.org",,"https://pbs.twimg.com/profile_banners/2167059661/1611015960","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1351323614696464386/emJb3_ol_normal.jpg"
"x13074042","x1433163936631767045",2021-09-01 20:24:44,"juliasilge","The #rstats code is available on my blog here:
https://t.co/xV7AE1ZAd4","Twitter Web App",,"x1433163641243586560","x13074042","juliasilge",FALSE,FALSE,3,1,,,"rstats",,"juliasilge.com/blog/bird-bath…","https://t.co/xV7AE1ZAd4","https://juliasilge.com/blog/bird-baths/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NA/status/1433163936631767045","Julia Silge","Salt Lake City, UT","Data science and modeling at @rstudio, #rstats, text analysis, parenthood ✨📊✨ she/her","https://t.co/FHvuUC23eg",FALSE,40686,726,1012,22739,50989,2008-02-05 00:47:07,FALSE,"https://t.co/FHvuUC23eg","https://juliasilge.com/",,"https://pbs.twimg.com/profile_banners/13074042/1517974680","http://abs.twimg.com/images/themes/theme13/bg.gif","http://pbs.twimg.com/profile_images/1259904402497945606/rHOGSWGD_normal.jpg"
