"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x1398230422920871942","x1432324914502119431",2021-08-30 12:50:45,"rstatsvideo","📺 New #rstats video: Add Text Label to ggplot2 Plot in R (3 Examples) | Annotate Element to Graphic | Modify Color &amp; Size
▶ Statistics Globe (@JoachimSchork)
🔗https://t.co/iIJe28Sg3O","rstatsvideo",186,,,,FALSE,FALSE,4,2,,,"rstats",,"youtube.com/watch?v=UvPPpL…","https://t.co/iIJe28Sg3O","https://www.youtube.com/watch?v=UvPPpL_XHKA",,,,,,,,,"x1026075110569070593","JoachimSchork","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/rstatsvideo/status/1432324914502119431","#rstats 🤖","","I am a 🤖 and I share #rstats videos from youtube.

Here is the list of the youtube channels that I re-tweet.

https://t.co/kQqTxx0YAQ","https://t.co/kQqTxx0YAQ",FALSE,171,52,2,481,2,2021-05-28 10:56:12,FALSE,"https://t.co/kQqTxx0YAQ","https://github.com/jaromilfrossard/rstatsvideo",,,,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"x1398230422920871942","x1433123872707158022",2021-09-01 17:45:32,"rstatsvideo","📺 New #rstats video: Add Prefix to Column Names in R (Example) | Affix Before Variable of Data Frame | paste0() Function
▶ Statistics Globe (@JoachimSchork)
🔗https://t.co/iM9xR6i1O3","rstatsvideo",181,,,,FALSE,FALSE,0,1,,,"rstats",,"youtube.com/watch?v=yoxMFs…","https://t.co/iM9xR6i1O3","https://www.youtube.com/watch?v=yoxMFscpt90",,,,,,,,,"x1026075110569070593","JoachimSchork","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/rstatsvideo/status/1433123872707158022","#rstats 🤖","","I am a 🤖 and I share #rstats videos from youtube.

Here is the list of the youtube channels that I re-tweet.

https://t.co/kQqTxx0YAQ","https://t.co/kQqTxx0YAQ",FALSE,171,52,2,481,2,2021-05-28 10:56:12,FALSE,"https://t.co/kQqTxx0YAQ","https://github.com/jaromilfrossard/rstatsvideo",,,,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"x1398230422920871942","x1431252566931869699",2021-08-27 13:49:38,"rstatsvideo","📺 New #rstats video: Extract File &amp; Directory Name from Path in R (2 Examples) | dirname &amp; basename Function | Get Folder
▶ Statistics Globe (@JoachimSchork)
🔗https://t.co/aaDDb47zSu","rstatsvideo",190,,,,FALSE,FALSE,2,1,,,"rstats",,"youtube.com/watch?v=Ba7Y5D…","https://t.co/aaDDb47zSu","https://www.youtube.com/watch?v=Ba7Y5D0dVEM",,,,,,,,,"x1026075110569070593","JoachimSchork","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/rstatsvideo/status/1431252566931869699","#rstats 🤖","","I am a 🤖 and I share #rstats videos from youtube.

Here is the list of the youtube channels that I re-tweet.

https://t.co/kQqTxx0YAQ","https://t.co/kQqTxx0YAQ",FALSE,171,52,2,481,2,2021-05-28 10:56:12,FALSE,"https://t.co/kQqTxx0YAQ","https://github.com/jaromilfrossard/rstatsvideo",,,,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"x1398230422920871942","x1430889167387385862",2021-08-26 13:45:36,"rstatsvideo","📺 New #rstats video: Add Bold &amp; Italic Text to ggplot2 Plot in R (Example) | Annotate to Graph | Change fontface &amp; parse
▶ Statistics Globe (@JoachimSchork)
🔗https://t.co/zvErk0qYoz","rstatsvideo",189,,,,FALSE,FALSE,2,2,,,"rstats",,"youtube.com/watch?v=V9LYDL…","https://t.co/zvErk0qYoz","https://www.youtube.com/watch?v=V9LYDLfvPAY",,,,,,,,,"x1026075110569070593","JoachimSchork","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/rstatsvideo/status/1430889167387385862","#rstats 🤖","","I am a 🤖 and I share #rstats videos from youtube.

Here is the list of the youtube channels that I re-tweet.

https://t.co/kQqTxx0YAQ","https://t.co/kQqTxx0YAQ",FALSE,171,52,2,481,2,2021-05-28 10:56:12,FALSE,"https://t.co/kQqTxx0YAQ","https://github.com/jaromilfrossard/rstatsvideo",,,,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"x1398230422920871942","x1431634721528848392",2021-08-28 15:08:10,"rstatsvideo","📺 New #rstats video: Add New Variable to Data Frame Based On Other Columns in R (2 Examples) | $ Operator | transform()
▶ Statistics Globe (@JoachimSchork)
🔗https://t.co/xNOKcnfHOV","rstatsvideo",180,,,,FALSE,FALSE,1,1,,,"rstats",,"youtube.com/watch?v=QVRG4g…","https://t.co/xNOKcnfHOV","https://www.youtube.com/watch?v=QVRG4gwZkG0",,,,,,,,,"x1026075110569070593","JoachimSchork","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/rstatsvideo/status/1431634721528848392","#rstats 🤖","","I am a 🤖 and I share #rstats videos from youtube.

Here is the list of the youtube channels that I re-tweet.

https://t.co/kQqTxx0YAQ","https://t.co/kQqTxx0YAQ",FALSE,171,52,2,481,2,2021-05-28 10:56:12,FALSE,"https://t.co/kQqTxx0YAQ","https://github.com/jaromilfrossard/rstatsvideo",,,,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"x1398230422920871942","x1431634974269231106",2021-08-28 15:09:11,"rstatsvideo","📺 New #rstats video: Split Data Frame into Custom Bins in R (Example) | Divide &amp; Subset | cut, nrow &amp; length | for-Loop
▶ Statistics Globe (@JoachimSchork)
🔗https://t.co/ECfcTFu1jx","rstatsvideo",188,,,,FALSE,FALSE,1,1,,,"rstats",,"youtube.com/watch?v=5d36yG…","https://t.co/ECfcTFu1jx","https://www.youtube.com/watch?v=5d36yGEStgI",,,,,,,,,"x1026075110569070593","JoachimSchork","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/rstatsvideo/status/1431634974269231106","#rstats 🤖","","I am a 🤖 and I share #rstats videos from youtube.

Here is the list of the youtube channels that I re-tweet.

https://t.co/kQqTxx0YAQ","https://t.co/kQqTxx0YAQ",FALSE,171,52,2,481,2,2021-05-28 10:56:12,FALSE,"https://t.co/kQqTxx0YAQ","https://github.com/jaromilfrossard/rstatsvideo",,,,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"x1026075110569070593","x1432683347872997379",2021-08-31 12:35:02,"JoachimSchork","How to specify a large formula for a regression model using the R programming language. The tutorial shows different tips and tricks to make your code more efficient: https://t.co/QTBrkDgYmm

#DataScience #RStats #datascienceenthusiast","Hootsuite Inc.",235,,,,FALSE,FALSE,14,5,,,"DataScience RStats datascienceenthusiast",,"statisticsglobe.com/write-model-fo…","https://t.co/QTBrkDgYmm","https://statisticsglobe.com/write-model-formula-with-many-variables-in-r",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoachimSchork/status/1432683347872997379","Joachim Schork","Germany","Statistician, programmer & SEO","https://t.co/wNVwhIwTOg",FALSE,1044,83,25,1104,509,2018-08-05 11:59:04,FALSE,"https://t.co/wNVwhIwTOg","http://statisticsglobe.com",,"https://pbs.twimg.com/profile_banners/1026075110569070593/1616078272",,"http://pbs.twimg.com/profile_images/1295701870200205313/pdBifdmH_normal.jpg"
"x1026075110569070593","x1431864198389190663",2021-08-29 06:20:02,"JoachimSchork","How to arrange plots using the layout function in the R programming language: https://t.co/30gtt7xAnq

#rstudioglobal #VisualAnalytics #RStats #DataViz","Hootsuite Inc.",151,,,,FALSE,FALSE,10,3,,,"rstudioglobal VisualAnalytics RStats DataViz",,"statisticsglobe.com/r-layout-funct…","https://t.co/30gtt7xAnq","https://statisticsglobe.com/r-layout-function-arrange-plots/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoachimSchork/status/1431864198389190663","Joachim Schork","Germany","Statistician, programmer & SEO","https://t.co/wNVwhIwTOg",FALSE,1044,83,25,1104,509,2018-08-05 11:59:04,FALSE,"https://t.co/wNVwhIwTOg","http://statisticsglobe.com",,"https://pbs.twimg.com/profile_banners/1026075110569070593/1616078272",,"http://pbs.twimg.com/profile_images/1295701870200205313/pdBifdmH_normal.jpg"
"x1026075110569070593","x1432956394634981378",2021-09-01 06:40:02,"JoachimSchork","How to remove outliers from a data set in the R programming language: https://t.co/JjGIpXUfMk

#RStudio #RStats #datastructure #DataAnalytics #programmer","Hootsuite Inc.",153,,,,FALSE,FALSE,6,3,,,"RStudio RStats datastructure DataAnalytics programmer",,"youtu.be/21K9quDZCYU","https://t.co/JjGIpXUfMk","https://youtu.be/21K9quDZCYU",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoachimSchork/status/1432956394634981378","Joachim Schork","Germany","Statistician, programmer & SEO","https://t.co/wNVwhIwTOg",FALSE,1044,83,25,1104,509,2018-08-05 11:59:04,FALSE,"https://t.co/wNVwhIwTOg","http://statisticsglobe.com",,"https://pbs.twimg.com/profile_banners/1026075110569070593/1616078272",,"http://pbs.twimg.com/profile_images/1295701870200205313/pdBifdmH_normal.jpg"
"x1026075110569070593","x1431456511100964867",2021-08-28 03:20:02,"JoachimSchork","How to determine the transparent equivalent of a hex color code using the R programming language: https://t.co/JuwkOL1fe2

#R #Statistical #RStats","Hootsuite Inc.",146,,,,FALSE,FALSE,3,1,,,"R Statistical RStats",,"statisticsglobe.com/find-transpare…","https://t.co/JuwkOL1fe2","https://statisticsglobe.com/find-transparent-equivalent-of-color-in-r",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoachimSchork/status/1431456511100964867","Joachim Schork","Germany","Statistician, programmer & SEO","https://t.co/wNVwhIwTOg",FALSE,1044,83,25,1104,509,2018-08-05 11:59:04,FALSE,"https://t.co/wNVwhIwTOg","http://statisticsglobe.com",,"https://pbs.twimg.com/profile_banners/1026075110569070593/1616078272",,"http://pbs.twimg.com/profile_images/1295701870200205313/pdBifdmH_normal.jpg"
